Date,Sleep,Wake,Hours,Rolling Average,Rolling Average
8/17/2020,11:45,7:45,8,,
8/18/2020,11:45,7:45,8,,
8/19/2020,12:00,8:00,8,,
8/20/2020,12:00,8:00,8,,
8/21/2020,11:00,8:45,9.25,,
8/22/2020,12:45,8:00,8:00,,
8/23/2020,12:00,10:30,10.5,7.44047619,
8/24/2020,1:00,8:00,7,7.297619048,
8/25/2020,12:15,8:00,7.75,7.261904762,
8/26/2020,11:15,8:00,8.75,7.369047619,
8/27/2020,11:30,8:00,8.5,7.44047619,
8/28/2020,12:20,7:40,7.2,3:32,
8/29/2020,12:00,9:45,9.75,8.492857143,
8/30/2020,1:45,10:15,8.5,8.207142857,
8/31/2020,12:15,8:00,7.75,8.314285714,
9/1/2020,12:15,8:00,7.75,8.314285714,
9/2/2020,12:40,8:10,7.5,8.135714286,
9/3/2020,1:00,8:15,7.25,7.957142857,
9/4/2020,1:00,8:00,7,7.928571429,
9/5/2020,1:15,9:30,8.25,7.714285714,
9/6/2020,12:30,9:45,9.25,7.821428571,
9/7/2020,2:00,10:00,8,7.857142857,
9/8/2020,12:30,8:00,7.5,7.821428571,
9/9/2020,12:30,8:00,7.5,7.821428571,
9/10/2020,12:45,8:00,7.25,7.821428571,
9/11/2020,11:00,8:00,9,8.107142857,
9/12/2020,3:00,9:00,6,7.785714286,
9/13/2020,2:30,8:30,6,7.321428571,
9/14/2020,12:30,8:20,7.83,7.297142857,
9/15/2020,11:45,8:00,8.25,7.404285714,
9/16/2020,12:30,8:00,7.5,7.404285714,
9/17/2020,1:00,8,7,7.368571429,
9/18/2020,1:00,8:15,7.25,7.118571429,
9/19/2020,2:00,11:00,9,7.547142857,
9/20/2020,2:30,10:20,8,7.832857143,
9/21/2020,12:15,8:15,8,7.857142857,
9/22/2020,12:45,8:15,7.5,7.75,
9/23/2020,12:15,8:15,8,7.821428571,
9/24/2020,12:45,8:15,7.5,7.892857143,
9/25/2020,12:15,8:30,8.25,8.035714286,
9/26/2020,2:00,8:00,6,7.607142857,
9/27/2020,12:30,10:00,9.5,7.821428571,
9/28/2020,2:00,8:15,6.25,7.571428571,
9/29/2020,12:00,8:15,8.25,7.678571429,
9/30/2020,12:30,8:15,7.75,7.642857143,
10/1/2020,12:30,8:15,7.75,7.678571429,
10/2/2020,11:30,7:15,7.75,7.607142857,
10/3/2020,12:30,9:00,8.5,7.964285714,
10/4/2020,1:30,9,7.5,7.678571429,
10/5/2020,12:00,8:15,8.25,7.964285714,
10/6/2020,12:00,8:15,8.25,7.964285714,
10/7/2020,1:15,8:15,7,7.857142857,
10/8/2020,1:00,8:15,7.25,7.785714286,
10/9/2020,12:30,8:15,7.45,7.742857143,
10/10/2020,12:00,7:00,7,7.528571429,
10/11/2020,1:30,9:00,7.5,7.528571429,
10/12/2020,12:00,9:30,9.5,7.707142857,
10/13/2020,12:45,8:15,7.5,7.6,
10/14/2020,11:00,8:15,9.25,7.921428571,
10/15/2020,1:00,8:15,7.25,7.921428571,
10/16/2020,12:15,8:15,8,8,
10/17/2020,1:00,10:30,9.5,8.357142857,
10/18/2020,2:15,10:30,8.25,8.464285714,
10/19/2020,1:00,8:00,7,8.107142857,
10/20/2020,12:45,8:15,7.5,8.107142857,
10/21/2020,1:15,8:15,7,7.785714286,
10/22/2020,12:30,8:15,7.75,7.857142857,
10/23/2020,12:45,8:15,7.5,7.785714286,
10/24/2020,3:00,12:00,9,7.714285714,
10/25/2020,2:30,10:30,8,7.678571429,
10/26/2020,1:00,8:15,7.25,7.714285714,
10/27/2020,1:15,8:15,7,7.642857143,
10/28/2020,1:45,8:15,6.5,7.571428571,
10/29/2020,12:00,8:15,8.25,7.642857143,
10/30/2020,12:45,8:15,7.5,7.642857143,
10/31/2020,12:30,12:30,12,8.071428571,
11/1/2020,1:00,10:15,9.25,8.25,
11/2/2020,2:00,8:00,6,8.071428571,
11/3/2020,4:30,8:00,3.5,7.571428571,
11/4/2020,4:30,11:00,6.5,7.571428571,
11/5/2020,12:30,8:15,7.75,7.5,
11/6/2020,1:00,8:15,7.25,7.464285714,
11/7/2020,2:30,9:00,6.5,6.678571429,
11/8/2020,3:00,9:00,6,6.214285714,
11/9/2020,12:45,8:15,7.5,6.428571429,
11/10/2020,12:15,8:15,8,7.071428571,
11/11/2020,1:00,11:00,10,7.571428571,
11/12/2020,12:15,8:15,8,7.607142857,
11/13/2020,12:15,8:15,8,7.714285714,
11/14/2020,1:00,11:00,10,8.214285714,
11/15/2020,1:30,10:30,9,8.642857143,
11/16/2020,12:45,8:15,7.5,8.642857143,
11/17/2020,12:20,8:20,8,8.642857143,
11/18/2020,12:15,8:45,8.5,8.428571429,
11/19/2020,12:45,8:15,7.5,8.357142857,
11/20/2020,12:20,8:20,8,8.357142857,
11/21/2020,2:00,10:30,8.5,8.142857143,
11/22/2020,3:30,11:00,7.5,7.928571429,
11/23/2020,1:20,8:20,7,7.857142857,
11/24/2020,12:20,8:00,8,7.857142857,
11/25/2020,12:00,8:00,8,7.785714286,
11/26/2020,1:30,9:00,7.5,7.785714286,
11/27/2020,1:00,11:00,10,8.071428571,
11/28/2020,3:00,11:00,8,8,
11/29/2020,3:30,10:30,7,7.928571429,
11/30/2020,1:30,8:00,6.5,7.857142857,
12/1/2020,1:15,8:15,7,7.714285714,
12/2/2020,1:15,8:15,7,7.571428571,
12/3/2020,1:35,8:20,6.75,7.464285714,
12/4/2020,12:40,8:20,7.666666667,7.130952381,
12/5/2020,3:00,11:30,8.5,7.202380952,
12/6/2020,2:00,11:00,9,7.488095238,
12/7/2020,1:20,8:20,7,7.55952381,
12/8/2020,12:30,8:30,8,7.702380952,
12/9/2020,1:20,8:20,7,7.702380952,
12/10/2020,1:45,9:00,7.25,7.773809524,
12/11/2020,12:40,8:20,8.2,7.85,
12/12/2020,2:00,11,9,7.921428571,
12/13/2020,2:30,11:00,8.5,7.85,
12/14/2020,1:20,8:20,7,7.85,
12/15/2020,1:40,8:20,6.66,7.658571429,
12/16/2020,1:20,8:20,7,7.658571429,
12/17/2020,2:00,8:20,6.2,7.508571429,
12/18/2020,1:20,8:20,7,7.337142857,
12/19/2020,2:30,11:30,9,7.337142857,
12/20/2020,1:00,10:00,9,7.408571429,
12/21/2020,1:00,8:20,7.25,7.444285714,
12/22/2020,1:20,8:20,7,7.492857143,
12/23/2020,1:20,8:00,7,7.492857143,
12/24/2020,1:00,10:00,9,7.892857143,
12/25/2020,2:00,10:00,8,8.035714286,
12/26/2020,2:30,10:30,8,7.892857143,
12/27/2020,2:30,10:30,8,7.75,
12/28/2020,3:00,10:30,7.5,7.785714286,
12/29/2020,1:30,8:30,7,7.785714286,
12/30/2020,1:20,8:20,7,7.785714286,
12/31/2020,1:20,8:20,7,7.5,
1/1/2021,4:00,1:30,9.5,7.714285714,
1/2/2021,2:00,10:30,8.5,7.785714286,
1/3/2021,4:00,11:00,7,7.642857143,
1/4/2021,1:00,8:00,7,7.571428571,
1/5/2021,1:20,8:20,7,7.571428571,
1/6/2021,2:00,8:20,6.2,7.457142857,
1/7/2021,12:40,8:20,7.66,7.551428571,
1/8/2021,12:30,8:20,7.84,7.314285714,
1/9/2021,4:00,1:00,9,7.385714286,
1/10/2021,3:00,12:00,9,7.671428571,
1/11/2021,1:20,8:20,7,7.671428571,
1/12/2021,1:00,8:20,7.33,7.718571429,
1/13/2021,1:30,8:00,6.5,7.761428571,
1/14/2021,12:20,8:20,8,7.81,
1/15/2021,1:20,8:20,7,7.69,
1/16/2021,2:00,11:30,9.5,7.761428571,
1/17/2021,2:00,11:00,9,7.761428571,
1/18/2021,2:30,9:30,7,7.761428571,
1/19/2021,2:00,8:00,6,7.571428571,
1/20/2021,2:00,10:30,8.5,7.857142857,
1/21/2021,2:00,8:20,6.33,7.618571429,
1/22/2021,3:00,8:00,5,7.332857143,
1/23/2021,4:00,12:00,8,7.118571429,
1/24/2021,1:00,10:00,9,7.118571429,
1/25/2021,2:00,8:00,6,6.975714286,
1/26/2021,12:20,8:20,8,7.261428571,
1/27/2021,12:40,8:20,7.66,7.141428571,
1/28/2021,12:20,8:20,8,7.38,
1/29/2021,12:20,8:00,7.67,7.761428571,
1/30/2021,3:00,12:00,9,7.904285714,
1/31/2021,2:30,9:30,7,7.618571429,
2/1/2021,12:20,8:20,8,7.904285714,
2/2/2021,12:20,8:20,8,7.904285714,
2/3/2021,2:00,8:20,6.2,7.695714286,
2/4/2021,1:00,8:20,7.2,7.581428571,
2/5/2021,12:20,8:20,8,7.628571429,
2/6/2021,2:30,9:30,7,7.342857143,
2/7/2021,2:00,9:30,7.5,7.414285714,
2/8/2021,12:40,8:20,7.67,7.367142857,
2/9/2021,12:40,8:20,7.67,7.32,
2/10/2021,1:00,8:20,7.33,7.481428571,
2/11/2021,12:20,8:20,8,7.595714286,
2/12/2021,2:00,8:20,6.33,7.357142857,
2/13/2021,2:30,10:00,7.5,7.428571429,
2/14/2021,2:00,9:00,7,7.357142857,
2/15/2021,2:00,11:30,9.5,7.618571429,
2/16/2021,1:40,8:00,6.33,7.427142857,
2/17/2021,1:40,8:20,6.67,7.332857143,
2/19/2021,1:00,8:20,7.33,7.237142857,
2/20/2021,2:00,10:00,8,7.471666667,
2/21/2021,2:00,10:00,8,7.638333333,
2/22/2021,1:40,8:20,6.67,7.166666667,
2/23/2021,1:45,8:15,6.5,7.195,
2/24/2021,12:40,8:20,7.67,7.361666667,
2/25/2021,12:40,8:20,7.67,7.418333333,
2/26/2021,12:30,8:20,7.83,7.477142857,
2/27/2021,2:30,8:00,5.5,7.12,
2/28/2021,3:00,8:30,5.5,6.762857143,
3/1/2021,12:50,8:20,7.5,6.881428571,
3/2/2021,12:20,8:20,8,7.095714286,
3/3/2021,1:00,8:20,7.33,7.047142857,
3/4/2021,12:40,8:20,7.67,7.047142857,
3/5/2021,1:00,8:20,7.33,6.975714286,
3/6/2021,1:00,12:00,11,7.761428571,
3/7/2021,1:30,10:30,9,8.261428571,
3/8/2021,1:00,8:00,7,8.19,
3/9/2021,1:20,8:20,7,8.047142857,
3/10/2021,1:00,8:00,7,8,
3/11/2021,1:00,7:30,6.5,7.832857143,
3/12/2021,1:00,8:00,7,7.785714286,
3/13/2021,1:00,11:00,10,7.642857143,
3/14/2021,3:00,12:00,9,7.642857143,
3/15/2021,1:30,8:00,6.5,7.571428571,
3/16/2021,1:30,8:00,6.5,7.5,
3/17/2021,1:30,8:00,6.5,7.428571429,
3/18/2021,3:00,8:00,5,7.214285714,
3/19/2021,2:00,8:00,6,7.071428571,
3/20/2021,3:00,10:30,7.5,6.714285714,
3/21/2021,3:00,10:00,7,6.428571429,
3/22/2021,11:40,8:00,8.33,6.69,
3/23/2021,1:40,8:20,6.67,6.714285714,
3/24/2021,1:00,8:20,7.33,6.832857143,
3/25/2021,2:00,8:20,6.33,7.022857143,
3/26/2021,2:20,8:20,6,7.022857143,
3/27/2021,3:30,12:00,8.5,7.165714286,
3/28/2021,3:00,11:30,8.5,7.38,
3/29/2021,1:30,8:30,7,7.19,
3/30/2021,1:30,8,6.5,7.165714286,
3/31/2021,12:40,8:20,7.67,7.214285714,
4/1/2021,12:40,8:20,7.67,7.405714286,
4/2/2021,12:30,8:00,7.5,7.62,
4/3/2021,3:00,9:00,6,7.262857143,
4/4/2021,1:00,8:00,7,7.048571429,
4/5/2021,1:00,8:00,7,7.048571429,
4/6/2021,12:00,3:30,3.5,6.62,
4/7/2021,12:00,4:30,4.5,6.167142857,
4/8/2021,12:00,6:00,6,5.928571429,
4/9/2021,12:00,6:00,6,5.714285714,
4/10/2021,2:00,8:30,6.5,5.785714286,
4/11/2021,2:00,9:00,7,5.785714286,
4/12/2021,12:30,8:00,7.5,5.857142857,
4/13/2021,12:00,8:00,8,6.5,
4/14/2021,11:30,8,8.5,7.071428571,
4/15/2021,12:30,8,7.5,7.285714286,
4/16/2021,1:20,8:20,7,7.428571429,
4/17/2021,1:30,10:30,9,7.785714286,
4/18/2021,1:30,9:30,8,7.928571429,
4/19/2021,1:00,8:20,7.33,7.904285714,
4/20/2021,3:00,8:30,5.33,7.522857143,
4/21/2021,1:00,8:20,7.33,7.355714286,
4/22/2021,12:00,8:00,8,7.427142857,
4/23/2021,12:20,8:20,8,7.57,
4/24/2021,2:30,10:30,8,7.427142857,
4/25/2021,2:00,10:00,8,7.427142857,
4/26/2021,2:30,8:00,5.5,7.165714286,
4/27/2021,12:20,8:20,8,7.547142857,
4/28/2021,2:20,8:20,6,7.357142857,
4/29/2021,12:40,8:20,7.67,7.31,
4/30/2021,12:20,8:20,8,7.31,
5/1/2021,12:00,10:00,10,7.595714286,
5/2/2021,4:00,9:00,5,7.167142857,
5/3/2021,1:40,8:20,6.67,7.334285714,
5/4/2021,12:20,8:00,7.67,7.287142857,
5/5/2021,1:00,8:00,7,7.43,
5/6/2021,12:20,8:20,8,7.477142857,
5/7/2021,12:20,8:20,8,7.477142857,
5/8/2021,1:00,10:30,9.5,7.405714286,
5/9/2021,3:00,11:30,8.5,7.905714286,
5/10/2021,10:00,2:00,4,7.524285714,
5/11/2021,2:00,8:00,6,7.285714286,
5/12/2021,2:20,8:20,6,7.142857143,
5/13/2021,2:20,8:20,6,6.857142857,
5/14/2021,2:00,8:20,6.33,6.618571429,
5/15/2021,2:00,10:00,8,6.404285714,
5/16/2021,2:00,11:00,9,6.475714286,
5/17/2021,1:20,8:20,7,6.904285714,
5/18/2021,1:20,8:20,7,7.047142857,
5/19/2021,1:40,8:20,6.67,7.142857143,
5/20/2021,2:00,8:20,6.33,7.19,
5/21/2021,2:00,8:20,6.33,7.19,
5/22/2021,2:00,10:00,8,7.19,
5/23/2021,3:00,11:30,8.5,7.118571429,
5/24/2021,2:20,8:20,6,6.975714286,
5/25/2021,2:20,8:20,6,6.832857143,
5/26/2021,1:40,8:20,6.67,6.832857143,
5/27/2021,12:40,8:20,7.67,7.024285714,
5/28/2021,12:40,8:20,7.67,7.215714286,
5/29/2021,3:00,12:00,9,7.358571429,
5/30/2021,2:00,10:00,8,7.287142857,
5/31/2021,3:30,11:00,7.5,7.501428571,
6/1/2021,1:40,8:20,6.67,7.597142857,
6/2/2021,1:40,8:20,6.67,7.597142857,
6/3/2021,12:40,8:20,7.67,7.597142857,
6/4/2021,12:40,8:20,7.67,7.597142857,
6/5/2021,1:00,10:30,9.5,7.668571429,
6/6/2021,1:00,7:30,6.5,7.454285714,
6/7/2021,2:20,8:20,6,7.24,
6/8/2021,1:40,8:20,6.67,7.24,
6/9/2021,12:40,8:20,7.67,7.382857143,
6/10/2021,12:20,8:20,8,7.43,
6/11/2021,3:00,8:20,5.33,7.095714286,
6/12/2021,2:00,12:30,10.5,7.238571429,
6/13/2021,2:00,10:30,8.5,7.524285714,
6/14/2021,12:00,12:00,0,6.667142857,
6/15/2021,2:00,8:20,6.33,6.618571429,
6/16/2021,12:20,8:20,8,6.665714286,
6/17/2021,3:00,8:20,5.33,6.284285714,
6/18/2021,1:00,11:00,10,6.951428571,
6/19/2021,1:00,10:30,9.5,6.808571429,
6/20/2021,2:00,11:00,9,6.88,
6/21/2021,3:00,8:20,5.33,7.641428571,
6/22/2021,2:00,8:20,6.33,7.641428571,
6/23/2021,2:00,8:20,6.33,7.402857143,
6/24/2021,1:00,8:00,7,7.641428571,
6/25/2021,2:30,9:00,6.5,7.141428571,
6/26/2021,4:00,9:00,5,6.498571429,
6/27/2021,3:00,10:30,7.5,6.284285714,
6/28/2021,3:00,8:20,5.33,6.284285714,
6/29/2021,2:00,8:20,6.33,6.284285714,
6/30/2021,12:40,8:20,7.67,6.475714286,
7/1/2021,12:00,8:20,8.33,6.665714286,
7/2/2021,12:40,8:20,7.67,6.832857143,
7/3/2021,3:30,10:30,7,7.118571429,
7/4/2021,2:30,10:30,8,7.19,
7/5/2021,3:30,11:00,7.5,7.5,
7/6/2021,1:00,8:00,7,7.595714286,
7/7/2021,2:00,8:20,6.33,7.404285714,
7/8/2021,12:00,8:20,8.33,7.404285714,
7/9/2021,2:00,8:20,6.33,7.212857143,
7/10/2021,4:00,8:30,4.5,6.855714286,
7/11/2021,6:00,8:30,2.5,6.07,
7/12/2021,12:40,8:20,7.67,6.094285714,
7/13/2021,12:40,8:20,7.67,6.19,
7/14/2021,12:00,8:20,8.33,6.475714286,
7/15/2021,11:40,8:20,8.67,6.524285714,
7/16/2021,11:40,8:20,8.67,6.858571429,
7/17/2021,12:00,11:00,11,7.787142857,
7/18/21,2:30,6:00,4.5,8.072857143,
7/19/2021,11:00,8:00,9,8.262857143,
7/20/2021,1:00,8:20,7.33,8.214285714,
7/21/2021,1:00,8:20,7.33,8.071428571,
7/22/2021,12:00,8:20,8.33,8.022857143,
7/23/2021,3:00,8:00,5,7.498571429,
7/24/2021,2:00,10:00,8,7.07,
7/25/2021,4:00,10:00,6,7.284285714,
7/26/2021,1:00,8:20,7.33,7.045714286,
7/27/2021,1:00,8:20,7.33,7.045714286,
7/28/2021,12:20,8:20,8,7.141428571,
7/29/2021,12:20,8:20,8,7.094285714,
7/30/2021,1:20,8:20,7,7.38,
7/31/2021,2:00,9:30,7.5,7.308571429,
8/1/2021,3:00,10:00,7,7.451428571,
8/2/2021,1:20,8:20,7,7.404285714,
8/3/2021,12:40,8:20,7.67,7.452857143,
8/4/2021,12:40,8:20,7.67,7.405714286,
8/5/2021,12:40,8:20,7.67,7.358571429,
8/6/2021,1:40,8:20,6.67,7.311428571,
8/7/2021,2:30,10:00,7.5,7.311428571,
8/8/2021,1:00,10:30,9.5,7.668571429,
8/9/2021,1:40,8:00,6.33,7.572857143,
8/10/2021,12:20,8:20,8,7.62,
8/11/2021,12:40,8:20,7.67,7.62,
8/12/2021,12:20,8:20,8,7.667142857,
8/13/2021,3:30,8:00,4.5,7.357142857,
8/14/2021,1:00,10:00,9,7.571428571,
