Date,Sleep,Wake,Hours,Rolling Average,Rolling Average
8/15/2021,3:00,11:30,8.5,7.428571429,
8/16/2021,1:20,8:20,7,7.524285714,
8/17/2021,12:40,8:20,7.67,7.477142857,
8/18/2021,1:00,8:20,7.33,7.428571429,
8/19/2021,1:20,8:20,7,7.285714286,
8/20/2021,2:30,9:30,7,7.642857143,
8/21/2021,3:00,10:00,7,7.357142857,
8/22/2021,3:00,12:30,9.5,7.5,
8/23/2021,3:00,10:00,7,7.5,
8/24/2021,3:00,10:00,7,7.404285714,
8/25/2021,2:30,10:00,7.5,7.428571429,
8/26/2021,2:00,10:30,8.5,7.642857143,
8/27/2021,1:00,9:00,8,7.785714286,
8/28/2021,2:00,9:30,7.5,7.857142857,
8/29/2021,4:00,10:00,6,7.357142857,
8/30/2021,2:00,8:20,6.33,7.261428571,
8/31/2021,12:00,8:20,8.33,7.451428571,
9/1/2021,12:40,8:20,7.67,7.475714286,
9/2/2021,12:40,7:00,6.33,7.165714286,
9/3/2021,12:00,7:30,7.5,7.094285714,
9/4/2021,2:00,8:00,6,6.88,
9/5/2021,12:00,10:30,10.5,7.522857143,
9/6/2021,1:00,11:30,10.5,8.118571429,
9/7/2021,12:20,8:20,8,8.071428571,
9/8/2021,3:20,8:20,5,7.69,
9/9/2021,1:20,8:20,7,7.785714286,
9/10/2021,1:20,8:20,7,7.714285714,
9/11/2021,2:00,9:30,7.5,7.928571429,
9/12/2021,3:00,11:30,8.5,7.642857143,
9/13/2021,1:40,8:20,6.67,7.095714286,
9/14/2021,1:20,8:20,7,6.952857143,
9/15/2021,12:40,8:20,7.67,7.334285714,
9/16/2021,12:40,8:20,7.67,7.43,
9/17/2021,1:00,8:20,7.33,7.477142857,
9/18/2021,2:30,9:30,7,7.405714286,
9/19/2021,3:00,10:30,7.5,7.262857143,
9/20/2021,1:40,8:20,6.67,7.262857143,
9/21/2021,12:00,8:20,8.33,7.452857143,
9/22/2021,1:00,8:20,7.33,7.404285714,
9/23/2021,12:20,8:20,8,7.451428571,
9/24/2021,12:20,8:20,8,7.547142857,
9/25/2021,3:00,10:00,7,7.547142857,
9/26/2021,3:00,10:00,7,7.475714286,
9/27/2021,1:00,8:20,7.33,7.57,
9/28/2021,11:50,8:20,8.5,7.594285714,
9/29/2021,11:50,8:20,8.5,7.761428571,
9/30/2021,11:50,8:20,8.5,7.832857143,
10/1/2021,11:40,8:20,8.67,7.928571429,
10/2/2021,5:00,8:00,3,7.357142857,
10/3/2021,4:00,9:00,5,7.071428571,
10/4/2021,12:40,8:20,7.67,7.12,
10/5/2021,12:20,8:20,8,7.048571429,
10/6/2021,11:50,8:20,8.5,7.048571429,
10/7/2021,12:00,5:00,5,6.548571429,
10/8/2021,10:40,8:00,9.33,6.642857143,
10/9/2021,1:00,9:00,8,7.357142857,
10/10/2021,2:00,9:00,7,7.642857143,
10/11/2021,1:00,9:30,8.5,7.761428571,
10/12/2021,1:20,8:20,7,7.618571429,
10/13/2021,12:20,8:20,8,7.547142857,
10/14/2021,12:00,8:20,8.33,8.022857143,
10/15/2021,2:20,8:20,6,7.547142857,
10/16/2021,3:00,8:30,5.5,7.19,
10/17/2021,12:30,8:30,8,7.332857143,
10/18/2021,12:00,8:20,8.33,7.308571429,
10/19/2021,12:20,8:20,8.33,7.498571429,
10/20/2021,12:20,9:20,9,7.641428571,
10/21/2021,12:50,8:20,8.5,7.665714286,
10/22/2021,1:20,8:20,7,7.808571429,
10/23/2021,4:00,11:00,7,8.022857143,
10/24/2021,3:00,10:00,7,7.88,
10/25/2021,12:40,8:20,7.67,7.785714286,
10/26/2021,12:40,8:20,7.67,7.691428571,
10/27/2021,1:20,8:20,7,7.405714286,
10/28/2021,12:40,8:20,7.67,7.287142857,
10/29/2021,12:40,7:40,7,7.287142857,
10/30/2021,3:00,11:00,8,7.43,
10/31/2021,3:00,10:30,7.5,7.501428571,
11/1/2021,12:40,8:20,7.67,7.501428571,
11/2/2021,12:20,8:20,8,7.548571429,
11/3/2021,1:00,7:20,7.33,7.595714286,
11/4/2021,12:20,8:20,8,7.642857143,
11/5/2021,2:00,8:20,6.33,7.547142857,
11/6/2021,4:00,11:00,7,7.404285714,
11/7/2021,1:00,11:00,10,7.761428571,
11/8/2021,2:00,8:20,6.33,7.57,
11/9/2021,12:30,8:15,7.75,7.534285714,
11/10/2021,12:20,8:20,8,7.63,
11/11/2021,2:00,8:30,6.5,7.415714286,
11/12/2021,12:20,8:20,8,7.654285714,
11/13/2021,2:00,11:30,9.5,8.011428571,
11/14/2021,2:20,8:20,6,7.44,
11/15/2021,1:20,8:20,7,7.535714286,
11/16/2021,1:20,8:20,7,7.428571429,
11/17/2021,1:20,8:20,7,7.285714286,
11/18/2021,1:20,8:20,7,7.357142857,
11/19/2021,12:00,8:20,8.33,7.404285714,
11/20/2021,3:00,11:00,8,7.19,
11/21/2021,3:30,9:30,6,7.19,
11/22/2021,2:00,8:20,6.33,7.094285714,
11/23/2021,12:40,8:20,7.67,7.19,
11/24/2021,12:40,8:20,7.67,7.285714286,
11/25/2021,2:00,10:00,8,7.428571429,
11/26/2021,12:40,10:00,9.33,7.571428571,
11/27/2021,4:00,12:00,8,7.571428571,
11/28/2021,2:00,10:00,8,7.857142857,
11/29/2021,12:40,8:20,7.67,8.048571429,
11/30/2021,11:40,8:20,8.67,8.191428571,
12/1/2021,12:40,8:20,7.67,8.191428571,
12/2/2021,12:20,8:20,8,8.191428571,
12/3/2021,12:20,8:20,8,8.001428571,
12/4/2021,1:30,11:00,9.5,8.215714286,
12/5/2021,1:00,10:00,9,8.358571429,
12/6/2021,2:00,8:20,6.33,8.167142857,
12/7/2021,1:20,8:20,7,7.928571429,
12/8/2021,12:20,8:20,8,7.975714286,
12/9/2021,12:20,8:20,8,7.975714286,
12/10/2021,12:40,8:20,7.67,7.928571429,
12/11/2021,1:30,9:30,8,7.714285714,
12/12/2021,5:00,11:00,6,7.285714286,
12/13/2021,1:20,7:30,6,7.238571429,
12/14/2021,3:00,9:00,6,7.095714286,
12/15/2021,12:20,8:20,8,7.095714286,
12/16/2021,12:20,8:20,8,7.095714286,
12/17/2021,12:40,8:20,7.67,7.095714286,
12/18/2021,2:20,10:20,8,7.095714286,
12/19/2021,12:00,9:00,9,7.524285714,
12/20/2021,12:20,8:20,8,7.81,
12/21/2021,3:00,8:20,5.33,7.714285714,
12/22/2021,12:20,8:20,8,7.714285714,
12/23/2021,1:20,8:20,7,7.571428571,
12/24/2021,1:20,8:20,8,7.618571429,
12/25/2021,2:30,11:00,8.5,7.69,
12/26/2021,12:00,9:00,9,7.69,
12/27/2021,2:00,10:00,8,7.69,
12/28/2021,2:30,10:00,7.5,8,
12/29/2021,1:20,8:20,7,7.857142857,
12/30/2021,12:20,8:20,8,8,
12/31/2021,12:20,8:20,8,8,
01/01/2022,4:00,9:30,5.5,7.571428571,
01/02/2022,2:20,12:00,9.67,7.667142857,
01/03/2022,1:20,8:20,7,7.524285714,
01/04/2022,12:20,8:20,8,7.595714286,
01/05/2022,12:00,7:30,7.5,7.667142857,
01/06/2022,12:40,8:20,7.67,7.62,
01/07/2022,12:20,8:20,8,7.62,
01/08/2022,5:00,10:00,5,7.548571429,
01/09/2022,3:00,12:00,9,7.452857143,
1/10/2022,2:20,8:20,6,7.31,
1/11/2022,12:40,8:20,7.67,7.262857143,
1/12/2022,12:00,8:20,8.33,7.381428571,
1/13/2022,1:20,8:20,7,7.285714286,
1/14/2022,12:40,8:20,7.67,7.238571429,
1/15/2022,3:00,9:00,6,7.381428571,
1/16/2022,1:30,9:30,8,7.238571429,
1/17/2022,4:30,11:00,6.5,7.31,
1/18/2022,1:20,8:20,7,7.214285714,
1/19/2022,1:20,8:20,7,7.024285714,
1/20/2022,12:00,8:20,8.33,7.214285714,
1/21/2022,12:00,8:20,8.33,7.308571429,
1/22/2022,3:00,10:00,7,7.451428571,
1/23/2022,2:00,10:00,8,7.451428571,
1/24/2022,1:00,8:20,7.33,7.57,
1/25/2022,2:00,8:20,6.33,7.474285714,
1/26/2022,12:40,8:20,7.67,7.57,
1/27/2022,12:00,8:20,8.33,7.57,
1/28/2022,11:40,8:20,8.67,7.618571429,
1/29/2022,3:00,11:00,8,7.761428571,
1/30/2022,2:00,10:00,8,7.761428571,
1/31/2022,12:00,8:20,8.33,7.904285714,
2/1/2022,2:00,8:20,6.33,7.904285714,
2/2/2022,12:20,8:20,8,7.951428571,
2/3/2022,12:20,8:20,8,7.904285714,
2/4/2022,1:00,8:20,7.33,7.712857143,
2/5/2022,2:00,8:15,6.25,7.462857143,
2/6/2022,12:30,8:00,7.5,7.391428571,
2/7/2022,12:20,8:20,8,7.344285714,
2/8/2022,12:00,8:20,8.33,7.63,
2/9/2022,2:00,8:20,6.33,7.391428571,
2/10/2022,12:40,8:20,7.67,7.344285714,
2/11/2022,12:40,8:40,8,7.44,
2/12/2022,2:00,10:00,8,7.69,
2/13/2022,2:00,10:00,8,7.761428571,
2/14/2022,12:40,8:20,7.67,7.714285714,
2/15/2022,12:40,8:20,7.67,7.62,
2/16/2022,1:00,8:20,7.33,7.762857143,
2/17/2022,12:40,8:00,7.33,7.714285714,
2/18/2022,1:00,8:20,7.33,7.618571429,
2/19/2022,3:00,9:00,6,7.332857143,
2/20/2022,2:00,10:00,8,7.332857143,
2/21/2022,3:00,11:00,8,7.38,
2/22/2022,12:40,8:20,7.67,7.38,
2/23/2022,1:20,8:20,7,7.332857143,
2/24/2022,1:20,8:20,7,7.285714286,
2/25/2022,12:20,8:20,8,7.381428571,
2/26/2022,4:00,8:00,4,7.095714286,
2/27/2022,5:30,10:00,4.5,6.595714286,
2/28/2022,12:20,8:20,8,6.595714286,
3/1/2022,12:40,8:20,7.67,6.595714286,
3/2/2022,1:40,8:20,6.67,6.548571429,
3/3/2022,1:20,8:20,7,6.548571429,
3/4/2022,12:30,8:20,7.83,6.524285714,
3/5/2022,1:20,9:00,7.67,7.048571429,
3/6/2022,3:00,10:00,7,7.405714286,
3/7/2022,1:00,7:00,6,7.12,
3/8/2022,12:40,8:20,7.67,7.12,
3/9/2022,1:00,8:20,7.33,7.214285714,
3/10/2022,12:20,8:20,8,7.357142857,
3/11/2022,2:20,8:20,6,7.095714286,
3/12/2022,3:30,9:00,5.5,6.785714286,
3/13/2022,4:30,10:30,6,6.642857143,
3/14/2022,12:20,8:20,8,6.928571429,
3/15/2022,12:20,8:20,8,6.975714286,
3/16/2022,12:20,8:20,8,7.071428571,
3/17/2022,12:30,8:20,7.83,7.047142857,
3/18/2022,1:30,7:30,6,7.047142857,
3/19/2022,2:00,11:00,9,7.547142857,
3/20/2022,2:30,10:30,8,7.832857143,
3/21/2022,11:40,8:20,8.67,7.928571429,
3/22/2022,1:20,8:20,7,7.785714286,
3/23/2022,12:40,8:20,7.67,7.738571429,
3/24/2022,12:40,8:00,7.33,7.667142857,
3/25/2022,12:20,8:20,8,7.952857143,
3/26/2022,4:30,8:00,3.5,7.167142857,
3/27/2022,1:00,9:00,8,7.167142857,
3/28/2022,12:20,8:20,8,7.071428571,
3/29/2022,12:40,8:20,7.67,7.167142857,
3/30/2022,12:20,8:20,8,7.214285714,
3/31/2022,12:00,8:00,8,7.31,
4/1/2022,1:20,8:20,7,7.167142857,
4/2/2022,1:30,6:30,5,7.381428571,
4/3/2022,2:30,9:00,6.5,7.167142857,
4/4/2022,11:45,7:45,8,7.167142857,
4/5/2022,12:00,7:45,7.75,7.178571429,
4/6/2022,12:00,7:45,7.75,7.142857143,
4/7/2022,12:00,7:45,7.75,7.107142857,
4/8/2022,12:00,8:20,8.33,7.297142857,
4/9/2022,5:00,9:00,4,7.154285714,
4/10/2022,1:30,9:30,8,7.368571429,
4/11/2022,12:20,8:20,8,7.368571429,
4/12/2022,12:20,7:40,7.33,7.308571429,
4/13/2022,2:20,8:20,6,7.058571429,
4/14/2022,12:20,8,7.67,7.047142857,
4/15/2022,12:20,8:20,8,7,
4/16/2022,1:30,9:30,8,7.571428571,
4/17/2022,1:30,9:00,7.5,7.5,
4/18/2022,12:40,8:20,7.67,7.452857143,
4/19/2022,12:45,7:45,7,7.405714286,
4/20/2022,1:00,7:40,7.67,7.644285714,
4/21/2022,12:20,8:20,8,7.691428571,
4/22/2022,1:20,8:20,7,7.548571429,
4/23/2022,2:00,10:00,8,7.548571429,
4/24/2022,12:00,9:30,9.5,7.834285714,
4/25/2022,2:00,9:30,7.5,7.81,
4/26/2022,1:00,7:45,7.67,7.905714286,
4/27/2022,12:15,7:45,7.5,7.881428571,
4/28/2022,12:40,8:20,7.67,7.834285714,
4/29/2022,1:00,8:20,7.33,7.881428571,
4/30/2022,4:30,11:00,6.5,7.667142857,
5/1/2022,4:00,11:00,7,7.31,
5/2/2022,12:40,8:20,7.67,7.334285714,
5/3/2022,1:00,7:45,6.75,7.202857143,
5/4/2022,12:20,7:40,7.33,7.178571429,
5/5/2022,12:40,8:20,7.67,7.178571429,
5/6/2022,12:45,7:45,7,7.131428571,
5/7/2022,4:00,9:30,5.5,6.988571429,
5/8/2022,1:00,10:00,9,7.274285714,
5/9/2022,12:40,8:20,7.67,7.274285714,
5/10/2022,12:45,7:45,7,7.31,
5/11/2022,1:00,7:45,6.67,7.215714286,
5/12/2022,12:25,8:25,8,7.262857143,
5/13/2022,1:20,8:20,7,7.262857143,
5/14/2022,3:00,11:00,8,7.62,
5/15/2022,3:00,9:30,6.5,7.262857143,
5/16/2022,12:00,8:20,8.33,7.357142857,
5/17/2022,12:45,7:45,7,7.357142857,
5/18/2022,12:15,7:45,7.5,7.475714286,
5/19/2022,12:25,8:25,8,7.475714286,
5/20/2022,12:30,8:30,8,7.618571429,
5/21/2022,3:30,10:30,7,7.475714286,
5/22/2022,2:30,10:30,8,7.69,
5/23/2022,2:00,8:00,6,7.357142857,
5/24/2022,7:40,1:00,6.67,7.31,
5/25/2022,2:00,8:00,6,7.095714286,
5/26/2022,12:40,8:20,7.67,7.048571429,
5/27/2022,12:40,8:20,7.67,7.001428571,
5/28/2022,3:30,9:30,6,6.858571429,
5/29/2022,6:30,8:30,2,6.001428571,
5/30/2022,12:30,11:00,10.5,6.644285714,
5/31/2022,12:40,8:20,7.67,6.787142857,
6/1/2022,12:00,8:20,8.33,7.12,
6/2/2022,12:20,8:20,8,7.167142857,
6/3/2022,12:20,8:20,8,7.214285714,
6/4/2022,2:00,7:30,5.5,7.142857143,
6/5/2022,1:00,10:00,9,8.142857143,
6/6/2022,11:40,9:00,9.33,7.975714286,
6/7/2022,12:00,7:30,7.5,7.951428571,
6/8/2022,11:50,7:40,7.83,7.88,
6/9/2022,1:20,7:40,6.33,7.641428571,
6/10/2022,1:20,8:20,7,7.498571429,
6/11/2022,3:00,9:00,6,7.57,
6/12/2022,12:00,9:30,9.5,7.641428571,
6/13/2022,12:30,7:45,7.25,7.344285714,
6/14/2022,12:20,7:40,7.33,7.32,
6/15/2022,1:00,8:15,7.25,7.237142857,
6/16/2022,1:00,7:30,6.5,7.261428571,
6/17/2022,1:00,7:00,6,7.118571429,
6/18/2022,2:00,11:00,9,7.547142857,
6/19/2022,7:00,11:30,4.5,6.832857143,
6/20/2022,2:45,1:00,10.25,7.261428571,
6/21/2022,12:30,7:45,7.5,7.285714286,
6/22/2022,2:00,7:50,5.83,7.082857143,
6/23/2022,12:00,7:20,7.33,7.201428571,
6/24/2022,1:30,8:00,6.5,7.272857143,
6/25/2022,3:00,10:30,7.5,7.058571429,
6/26/2022,5:00,11:00,6,7.272857143,
6/27/2022,1:20,8:20,7,6.808571429,
6/28/2022,12:00,8:00,8,6.88,
6/29/2022,12:00,8:00,8,7.19,
6/30/2022,2:00,8:00,6,7,
7/1/2022,2:00,8:30,6.5,6.916666667,
7/2/2022,3:00,10:00,7,7.083333333,
7/3/2022,2:30,9:00,6.5,7,
7/4/2022,2:00,10:00,8,7,
7/5/2022,12:00,8:00,8,7,
7/6/2022,12:00,8:20,8.33,7.388333333,
7/7/2022,12:30,8:00,7.5,7.404285714,
7/8/2022,2:00,8:30,6.5,7.404285714,
7/9/2022,3:00,9:00,6,7.261428571,
7/10/2022,3:00,10:00,7,7.332857143,
7/11/2022,12:00,8:15,8.25,7.368571429,
7/12/2022,12:20,7:40,7.33,7.272857143,
7/13/2022,12:20,7:40,7.33,7.13,
7/14/2022,11:40,8:20,8.67,7.297142857,
7/15/2022,12:40,8:30,7.83,7.487142857,
7/16/2022,2:00,9:00,7,7.63,
7/17/2022,3:00,6:00,3,7.058571429,
7/18/2022,2:00,9:00,7,6.88,
7/19/2022,2:00,9:00,7,6.832857143,
7/20/2022,1:30,6:30,5,6.5,
7/21/2022,1:30,9:00,7.5,6.332857143,
7/22/2022,2:00,8:30,6.5,6.142857143,
7/23/2022,2:00,7:30,5.5,5.928571429,
7/24/2022,1:00,10:00,9,6.785714286,
7/25/2022,11:45,8:15,8.5,7,
7/26/2022,12:00,7:30,7.5,7.071428571,
7/27/2022,12:15,7:45,7.5,7.428571429,
7/28/2022,1:30,8:30,7,7.357142857,
7/29/2022,12:30,8:30,8,7.571428571,
7/30/2022,3:30,10:30,7,7.785714286,
7/31/2022,3:30,10:45,7.25,7.535714286,
8/1/2022,2:00,8:00,6,7.178571429,
8/2/2022,12:00,7:45,7.75,7.214285714,
8/3/2022,12:30,7:45,7.25,7.178571429,
8/4/2022,1:00,8:30,7.5,7.25,
8/5/2022,12:45,8:45,8,7.25,
8/6/2022,3:30,9:30,6,7.107142857,
8/7/2022,1:30,10:00,8.5,7.285714286,
8/8/2022,12:00,7:45,7.75,7.535714286,
8/9/2022,12:30,8:30,8,7.571428571,
8/10/2022,12:00,7:45,7.75,7.642857143,
8/11/2022,12:30,8:30,8,7.714285714,
8/12/2022,1:00,8:30,7.5,7.642857143,
8/13/2022,2:00,9:00,7,7.785714286,
8/14/2022,2:30,8:30,6,7.428571429,
8/15/2022,12:00,8:30,8.5,7.535714286,
8/16/2022,12:00,7:45,7.75,7.5,